Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236638,ThinkPad Laptop,1,999.99,10/15/22 22:27,"323 12th St, San Francisco, CA 94016"
236639,Flatscreen TV,1,300,10/29/22 17:33,"437 Madison St, New York City, NY 10001"
236640,27in FHD Monitor,1,149.99,10/12/22 13:21,"105 South St, San Francisco, CA 94016"
236641,Macbook Pro Laptop,1,1700,10/30/22 06:25,"447 10th St, Los Angeles, CA 90001"
236642,Wired Headphones,1,11.99,10/21/22 19:05,"812 10th St, Boston, MA 02215"
236643,Apple Airpods Headphones,1,150,10/19/22 08:15,"93 Lincoln St, San Francisco, CA 94016"
236644,Bose SoundSport Headphones,1,99.99,10/17/22 12:44,"38 6th St, San Francisco, CA 94016"
236645,Bose SoundSport Headphones,1,99.99,10/27/22 13:40,"705 North St, San Francisco, CA 94016"
236646,Bose SoundSport Headphones,1,99.99,10/30/22 21:06,"408 Chestnut St, Boston, MA 02215"
236647,Apple Airpods Headphones,1,150,10/10/22 14:01,"544 Meadow St, San Francisco, CA 94016"
236648,AA Batteries (4-pack),1,3.84,10/05/22 12:49,"226 River St, Atlanta, GA 30301"
236649,iPhone,1,700,10/22/22 15:16,"837 14th St, Austin, TX 73301"
236649,Lightning Charging Cable,1,14.95,10/22/22 15:16,"837 14th St, Austin, TX 73301"
236650,27in FHD Monitor,1,149.99,10/09/22 17:25,"776 Highland St, Boston, MA 02215"
236651,34in Ultrawide Monitor,1,379.99,10/16/22 11:54,"543 Church St, Boston, MA 02215"
236652,AAA Batteries (4-pack),1,2.99,10/22/22 08:45,"736 South St, Dallas, TX 75001"
236653,USB-C Charging Cable,1,11.95,10/21/22 19:31,"191 Center St, Boston, MA 02215"
236654,AA Batteries (4-pack),1,3.84,10/04/22 13:40,"124 5th St, Austin, TX 73301"
236655,AAA Batteries (4-pack),1,2.99,10/04/22 21:06,"273 Lakeview St, Seattle, WA 98101"
236656,Lightning Charging Cable,1,14.95,10/01/22 18:28,"496 Center St, Dallas, TX 75001"
236657,AA Batteries (4-pack),2,3.84,10/03/22 22:35,"941 Elm St, New York City, NY 10001"
236658,20in Monitor,1,109.99,10/31/22 13:54,"786 Madison St, San Francisco, CA 94016"
236659,Lightning Charging Cable,1,14.95,10/03/22 17:28,"85 Maple St, San Francisco, CA 94016"
236660,Bose SoundSport Headphones,1,99.99,10/09/22 15:45,"709 Highland St, Austin, TX 73301"
236661,AAA Batteries (4-pack),1,2.99,10/31/22 14:52,"522 Cedar St, Austin, TX 73301"
236662,Wired Headphones,1,11.99,10/25/22 18:52,"778 Main St, Austin, TX 73301"
236663,AA Batteries (4-pack),2,3.84,10/30/22 18:52,"386 Meadow St, Boston, MA 02215"
236664,iPhone,1,700,10/18/22 13:01,"172 Lincoln St, Boston, MA 02215"
236665,Wired Headphones,1,11.99,10/19/22 12:09,"770 Sunset St, Boston, MA 02215"
236666,Wired Headphones,1,11.99,10/29/22 12:56,"258 River St, San Francisco, CA 94016"
236667,AAA Batteries (4-pack),1,2.99,10/22/22 10:12,"668 Maple St, Los Angeles, CA 90001"
236668,Lightning Charging Cable,1,14.95,10/22/22 11:43,"946 Main St, San Francisco, CA 94016"
236669,AA Batteries (4-pack),1,3.84,10/26/22 18:09,"837 12th St, Seattle, WA 98101"
236670,Bose SoundSport Headphones,1,99.99,10/25/22 22:49,"24 8th St, Los Angeles, CA 90001"
236671,Lightning Charging Cable,1,14.95,10/21/22 17:09,"870 Hickory St, Boston, MA 02215"
236672,Macbook Pro Laptop,1,1700,10/29/22 10:12,"725 Hill St, Boston, MA 02215"
236673,AA Batteries (4-pack),1,3.84,10/19/22 10:01,"27 Johnson St, Atlanta, GA 30301"
236674,27in FHD Monitor,1,149.99,10/21/22 13:14,"824 2nd St, Portland, OR 97035"
236675,AAA Batteries (4-pack),1,2.99,10/02/22 19:03,"128 Church St, Dallas, TX 75001"
236676,AA Batteries (4-pack),1,3.84,10/28/22 22:50,"554 1st St, San Francisco, CA 94016"
236677,Lightning Charging Cable,1,14.95,10/29/22 21:12,"438 4th St, Dallas, TX 75001"
236678,AAA Batteries (4-pack),1,2.99,10/24/22 01:01,"713 Sunset St, Los Angeles, CA 90001"
236679,AA Batteries (4-pack),1,3.84,10/22/22 10:12,"12 12th St, Los Angeles, CA 90001"
236680,USB-C Charging Cable,2,11.95,10/03/22 13:32,"178 14th St, New York City, NY 10001"
236681,AAA Batteries (4-pack),1,2.99,10/25/22 17:06,"36 Highland St, Boston, MA 02215"
236682,AA Batteries (4-pack),1,3.84,10/09/22 10:28,"174 Center St, San Francisco, CA 94016"
236683,USB-C Charging Cable,1,11.95,10/30/22 12:46,"97 12th St, Boston, MA 02215"
236684,20in Monitor,1,109.99,10/12/22 20:23,"870 9th St, Atlanta, GA 30301"
236685,Wired Headphones,1,11.99,10/07/22 15:38,"273 Walnut St, Boston, MA 02215"
236686,AA Batteries (4-pack),2,3.84,10/26/22 18:19,"320 13th St, Portland, OR 97035"
,,,,,
236687,34in Ultrawide Monitor,1,379.99,10/26/22 09:29,"653 Adams St, Dallas, TX 75001"
236688,AAA Batteries (4-pack),1,2.99,10/19/22 19:34,"342 Wilson St, San Francisco, CA 94016"
236689,ThinkPad Laptop,1,999.99,10/31/22 06:38,"108 9th St, Portland, OR 97035"
236690,AA Batteries (4-pack),1,3.84,10/02/22 18:57,"476 Cedar St, Atlanta, GA 30301"
236691,AA Batteries (4-pack),1,3.84,10/15/22 15:59,"291 Church St, San Francisco, CA 94016"
236692,Apple Airpods Headphones,1,150,10/10/22 18:59,"402 8th St, Los Angeles, CA 90001"
236693,Wired Headphones,1,11.99,10/15/22 10:39,"185 Sunset St, San Francisco, CA 94016"
236694,Lightning Charging Cable,1,14.95,10/10/22 17:45,"226 9th St, New York City, NY 10001"
236695,USB-C Charging Cable,1,11.95,10/09/22 18:56,"717 Lakeview St, San Francisco, CA 94016"
236696,USB-C Charging Cable,1,11.95,10/09/22 12:23,"831 7th St, Boston, MA 02215"
236697,AAA Batteries (4-pack),1,2.99,10/24/22 10:08,"107 8th St, San Francisco, CA 94016"
236698,AA Batteries (4-pack),1,3.84,10/30/22 08:25,"870 5th St, San Francisco, CA 94016"
236699,AAA Batteries (4-pack),1,2.99,10/15/22 22:38,"668 Spruce St, Los Angeles, CA 90001"
236700,AAA Batteries (4-pack),1,2.99,10/17/22 21:22,"333 5th St, Atlanta, GA 30301"
236701,Wired Headphones,1,11.99,10/10/22 13:10,"481 1st St, San Francisco, CA 94016"
236702,20in Monitor,1,109.99,10/10/22 08:27,"813 Madison St, San Francisco, CA 94016"
236703,Bose SoundSport Headphones,1,99.99,10/10/22 16:29,"788 10th St, New York City, NY 10001"
236704,Bose SoundSport Headphones,1,99.99,10/16/22 21:36,"791 6th St, Boston, MA 02215"
236705,34in Ultrawide Monitor,1,379.99,10/13/22 15:03,"417 8th St, Boston, MA 02215"
236706,Wired Headphones,1,11.99,10/12/22 20:56,"369 Forest St, Dallas, TX 75001"
236707,Wired Headphones,1,11.99,10/24/22 10:49,"587 4th St, Austin, TX 73301"
236708,Apple Airpods Headphones,1,150,10/02/22 20:23,"939 4th St, New York City, NY 10001"
236709,Lightning Charging Cable,1,14.95,10/21/22 16:01,"808 6th St, New York City, NY 10001"
236710,ThinkPad Laptop,1,999.99,10/13/22 14:54,"43 1st St, Los Angeles, CA 90001"
236711,Lightning Charging Cable,1,14.95,10/18/22 11:10,"532 Church St, Seattle, WA 98101"
236712,AA Batteries (4-pack),1,3.84,10/28/22 16:28,"925 Adams St, Seattle, WA 98101"
236712,AA Batteries (4-pack),1,3.84,10/28/22 16:28,"925 Adams St, Seattle, WA 98101"
236713,ThinkPad Laptop,1,999.99,10/25/22 17:39,"219 Pine St, Portland, OR 97035"
236714,Google Phone,1,600,10/14/22 19:59,"413 North St, San Francisco, CA 94016"
236715,Macbook Pro Laptop,1,1700,10/30/22 21:18,"597 South St, San Francisco, CA 94016"
236716,AAA Batteries (4-pack),2,2.99,10/29/22 19:17,"441 Meadow St, San Francisco, CA 94016"
236717,USB-C Charging Cable,1,11.95,10/12/22 07:42,"999 Main St, New York City, NY 10001"
236718,Lightning Charging Cable,1,14.95,10/19/22 10:37,"175 Maple St, Austin, TX 73301"
236719,Apple Airpods Headphones,1,150,10/01/22 21:27,"731 Jackson St, Boston, MA 02215"
236720,USB-C Charging Cable,2,11.95,10/14/22 09:58,"65 West St, San Francisco, CA 94016"
236721,Wired Headphones,1,11.99,10/28/22 14:17,"40 8th St, Boston, MA 02215"
236722,Macbook Pro Laptop,1,1700,10/01/22 21:40,"807 South St, Seattle, WA 98101"
236723,Lightning Charging Cable,1,14.95,10/14/22 19:31,"908 River St, San Francisco, CA 94016"
236724,iPhone,1,700,10/12/22 11:45,"29 10th St, Atlanta, GA 30301"
236725,Flatscreen TV,1,300,10/05/22 21:47,"193 Walnut St, San Francisco, CA 94016"
236726,Apple Airpods Headphones,1,150,10/23/22 12:15,"852 Maple St, Portland, OR 97035"
236727,Macbook Pro Laptop,1,1700,10/04/22 20:30,"64 7th St, San Francisco, CA 94016"
236728,Bose SoundSport Headphones,1,99.99,10/31/22 19:19,"751 9th St, Boston, MA 02215"
236729,AA Batteries (4-pack),1,3.84,10/20/22 09:34,"436 8th St, Seattle, WA 98101"
236730,20in Monitor,1,109.99,10/07/22 04:04,"88 8th St, San Francisco, CA 94016"
236731,Wired Headphones,1,11.99,10/21/22 17:26,"893 Dogwood St, San Francisco, CA 94016"
236732,AAA Batteries (4-pack),1,2.99,10/03/22 07:14,"111 14th St, Boston, MA 02215"
236733,27in 4K Gaming Monitor,1,389.99,10/31/22 09:22,"497 6th St, San Francisco, CA 94016"
236734,34in Ultrawide Monitor,1,379.99,10/07/22 06:12,"797 1st St, San Francisco, CA 94016"
236735,USB-C Charging Cable,1,11.95,10/20/22 19:53,"957 North St, San Francisco, CA 94016"
236736,Apple Airpods Headphones,1,150,10/05/22 21:07,"488 10th St, Boston, MA 02215"
236737,Wired Headphones,1,11.99,10/19/22 12:34,"308 Adams St, Los Angeles, CA 90001"
236738,AA Batteries (4-pack),1,3.84,10/11/22 19:42,"582 Lake St, San Francisco, CA 94016"
236739,Bose SoundSport Headphones,1,99.99,10/25/22 21:24,"31 Cherry St, New York City, NY 10001"
236740,AAA Batteries (4-pack),1,2.99,10/13/22 15:41,"55 Lincoln St, Seattle, WA 98101"
236741,Wired Headphones,1,11.99,10/07/22 20:55,"36 Meadow St, Seattle, WA 98101"
236742,Flatscreen TV,1,300,10/26/22 10:37,"943 2nd St, Seattle, WA 98101"
236743,Lightning Charging Cable,1,14.95,10/26/22 14:02,"34 North St, Portland, OR 97035"
236744,Wired Headphones,1,11.99,10/09/22 18:59,"126 Sunset St, San Francisco, CA 94016"
236745,AAA Batteries (4-pack),2,2.99,10/18/22 19:07,"510 River St, Atlanta, GA 30301"
236746,Macbook Pro Laptop,1,1700,10/01/22 09:27,"429 Highland St, New York City, NY 10001"
236747,AA Batteries (4-pack),1,3.84,10/18/22 13:15,"477 Dogwood St, San Francisco, CA 94016"
236748,AA Batteries (4-pack),1,3.84,10/20/22 16:36,"104 Highland St, Dallas, TX 75001"
236749,iPhone,1,700,10/11/22 16:05,"622 12th St, Los Angeles, CA 90001"
236750,27in 4K Gaming Monitor,1,389.99,10/28/22 21:15,"581 South St, Boston, MA 02215"
236751,iPhone,1,700,10/27/22 22:21,"517 Forest St, Dallas, TX 75001"
236752,USB-C Charging Cable,1,11.95,10/27/22 08:13,"603 South St, Portland, OR 97035"
236753,Wired Headphones,1,11.99,10/09/22 20:22,"72 8th St, Dallas, TX 75001"
236754,Apple Airpods Headphones,1,150,10/28/22 14:09,"413 Madison St, Austin, TX 73301"
236755,AA Batteries (4-pack),1,3.84,10/12/22 11:17,"483 Meadow St, San Francisco, CA 94016"
236756,USB-C Charging Cable,1,11.95,10/21/22 21:13,"77 5th St, San Francisco, CA 94016"
236757,Apple Airpods Headphones,1,150,10/20/22 17:55,"853 Jefferson St, San Francisco, CA 94016"
236757,34in Ultrawide Monitor,1,379.99,10/20/22 17:55,"853 Jefferson St, San Francisco, CA 94016"
236758,Apple Airpods Headphones,1,150,10/23/22 11:44,"896 12th St, Dallas, TX 75001"
236759,Apple Airpods Headphones,1,150,10/25/22 16:17,"286 West St, Los Angeles, CA 90001"
236760,34in Ultrawide Monitor,1,379.99,10/10/22 01:22,"446 Cedar St, Los Angeles, CA 90001"
236761,Wired Headphones,1,11.99,10/26/22 19:59,"930 Madison St, Portland, OR 97035"
236762,Wired Headphones,1,11.99,10/28/22 17:53,"14 1st St, San Francisco, CA 94016"
236763,Bose SoundSport Headphones,1,99.99,10/10/22 08:43,"519 Cedar St, Los Angeles, CA 90001"
236764,AAA Batteries (4-pack),1,2.99,10/13/22 18:10,"874 14th St, San Francisco, CA 94016"
236765,ThinkPad Laptop,1,999.99,10/19/22 11:00,"268 Jackson St, Boston, MA 02215"
236766,USB-C Charging Cable,2,11.95,10/21/22 17:40,"811 Sunset St, Austin, TX 73301"
236767,Wired Headphones,1,11.99,10/29/22 13:44,"489 Adams St, Dallas, TX 75001"
236768,34in Ultrawide Monitor,1,379.99,10/06/22 07:03,"340 5th St, Atlanta, GA 30301"
236769,27in 4K Gaming Monitor,1,389.99,10/25/22 16:58,"776 8th St, New York City, NY 10001"
236769,27in FHD Monitor,1,149.99,10/25/22 16:58,"776 8th St, New York City, NY 10001"
236770,Lightning Charging Cable,1,14.95,10/05/22 19:35,"716 Lakeview St, Los Angeles, CA 90001"
236771,AA Batteries (4-pack),1,3.84,10/23/22 22:42,"990 Lake St, Los Angeles, CA 90001"
236772,Wired Headphones,1,11.99,10/02/22 14:58,"218 Center St, Los Angeles, CA 90001"
236773,Bose SoundSport Headphones,1,99.99,10/24/22 20:48,"453 Park St, San Francisco, CA 94016"
236774,iPhone,1,700,10/08/22 11:56,"572 Forest St, Dallas, TX 75001"
236775,AA Batteries (4-pack),3,3.84,10/04/22 12:56,"167 Ridge St, New York City, NY 10001"
236776,AAA Batteries (4-pack),1,2.99,10/20/22 20:56,"324 Hill St, Boston, MA 02215"
236777,27in FHD Monitor,1,149.99,10/01/22 22:28,"841 Madison St, San Francisco, CA 94016"
236778,USB-C Charging Cable,1,11.95,10/20/22 09:40,"323 Walnut St, New York City, NY 10001"
236779,AAA Batteries (4-pack),1,2.99,10/01/22 11:00,"22 11th St, Boston, MA 02215"
236780,AA Batteries (4-pack),1,3.84,10/30/22 20:50,"232 Willow St, New York City, NY 10001"
236781,34in Ultrawide Monitor,1,379.99,10/22/22 17:51,"340 Highland St, New York City, NY 10001"
236782,AAA Batteries (4-pack),1,2.99,10/03/22 12:36,"880 2nd St, San Francisco, CA 94016"
236783,Lightning Charging Cable,1,14.95,10/17/22 22:53,"183 Sunset St, San Francisco, CA 94016"
236784,iPhone,1,700,10/09/22 21:29,"4 South St, Atlanta, GA 30301"
236785,AAA Batteries (4-pack),1,2.99,10/21/22 22:15,"262 River St, Seattle, WA 98101"
236786,Apple Airpods Headphones,1,150,10/07/22 23:42,"912 Willow St, San Francisco, CA 94016"
236787,iPhone,1,700,10/19/22 10:13,"709 North St, Atlanta, GA 30301"
236788,Lightning Charging Cable,1,14.95,10/13/22 11:49,"884 River St, Los Angeles, CA 90001"
236789,Bose SoundSport Headphones,1,99.99,10/27/22 12:25,"764 Adams St, Los Angeles, CA 90001"
236790,Wired Headphones,1,11.99,10/10/22 17:47,"88 Madison St, Atlanta, GA 30301"
236791,Wired Headphones,1,11.99,10/18/22 11:17,"305 Jackson St, New York City, NY 10001"
236792,AAA Batteries (4-pack),1,2.99,10/08/22 12:59,"45 Elm St, Atlanta, GA 30301"
236793,Apple Airpods Headphones,1,150,10/22/22 12:29,"976 4th St, New York City, NY 10001"
236794,Wired Headphones,1,11.99,10/01/22 10:19,"726 Walnut St, Los Angeles, CA 90001"
236795,Bose SoundSport Headphones,1,99.99,10/09/22 14:01,"404 13th St, Seattle, WA 98101"
236796,Lightning Charging Cable,1,14.95,10/31/22 18:22,"645 Church St, Atlanta, GA 30301"
236797,Apple Airpods Headphones,1,150,10/08/22 10:43,"917 Lincoln St, Austin, TX 73301"
236798,AA Batteries (4-pack),1,3.84,10/31/22 10:42,"166 Walnut St, New York City, NY 10001"
236799,USB-C Charging Cable,1,11.95,10/29/22 20:09,"135 9th St, Dallas, TX 75001"
236800,Bose SoundSport Headphones,1,99.99,10/02/22 17:41,"370 Elm St, Austin, TX 73301"
236801,20in Monitor,1,109.99,10/27/22 22:01,"792 Jefferson St, San Francisco, CA 94016"
236802,Bose SoundSport Headphones,1,99.99,10/31/22 20:03,"388 Lake St, Atlanta, GA 30301"
236803,Bose SoundSport Headphones,1,99.99,10/23/22 07:11,"942 Sunset St, Boston, MA 02215"
236804,Bose SoundSport Headphones,1,99.99,10/16/22 12:01,"77 Sunset St, San Francisco, CA 94016"
236805,27in FHD Monitor,1,149.99,10/07/22 00:42,"574 Jefferson St, Austin, TX 73301"
236806,Apple Airpods Headphones,1,150,10/20/22 21:49,"286 Spruce St, New York City, NY 10001"
236807,USB-C Charging Cable,1,11.95,10/09/22 10:07,"734 Maple St, New York City, NY 10001"
236808,Wired Headphones,1,11.99,10/17/22 22:06,"936 6th St, Atlanta, GA 30301"
236809,Flatscreen TV,1,300,10/08/22 07:53,"786 Willow St, Boston, MA 02215"
236810,Wired Headphones,1,11.99,10/08/22 10:38,"683 River St, New York City, NY 10001"
236811,Wired Headphones,1,11.99,10/07/22 01:04,"895 9th St, Seattle, WA 98101"
236812,Apple Airpods Headphones,1,150,10/29/22 09:49,"123 Lincoln St, Seattle, WA 98101"
236813,Lightning Charging Cable,1,14.95,10/21/22 18:11,"684 Forest St, Portland, OR 97035"
236814,AAA Batteries (4-pack),4,2.99,10/13/22 21:45,"280 Park St, Austin, TX 73301"
236815,LG Dryer,1,600.0,10/09/22 13:23,"682 13th St, Seattle, WA 98101"
236816,AAA Batteries (4-pack),4,2.99,10/17/22 14:03,"802 Madison St, Los Angeles, CA 90001"
236817,USB-C Charging Cable,1,11.95,10/13/22 11:08,"940 West St, Atlanta, GA 30301"
236818,USB-C Charging Cable,1,11.95,10/24/22 18:16,"191 Walnut St, Boston, MA 02215"
236819,USB-C Charging Cable,1,11.95,10/13/22 19:11,"44 Chestnut St, Seattle, WA 98101"
236820,AA Batteries (4-pack),1,3.84,10/03/22 22:04,"430 Hill St, Los Angeles, CA 90001"
236821,Lightning Charging Cable,1,14.95,10/05/22 20:35,"1 Elm St, Los Angeles, CA 90001"
236822,LG Washing Machine,1,600.0,10/24/22 11:58,"37 Sunset St, San Francisco, CA 94016"
236823,AA Batteries (4-pack),1,3.84,10/02/22 21:47,"487 Ridge St, New York City, NY 10001"
236824,AAA Batteries (4-pack),1,2.99,10/29/22 20:34,"812 Spruce St, Seattle, WA 98101"
236825,Apple Airpods Headphones,1,150,10/24/22 14:52,"698 1st St, Los Angeles, CA 90001"
236826,Apple Airpods Headphones,1,150,10/08/22 19:21,"638 South St, Atlanta, GA 30301"
236827,Apple Airpods Headphones,1,150,10/20/22 06:53,"756 Adams St, Seattle, WA 98101"
236828,AAA Batteries (4-pack),2,2.99,10/02/22 21:31,"118 Elm St, San Francisco, CA 94016"
236829,AA Batteries (4-pack),2,3.84,10/05/22 17:02,"35 Center St, Boston, MA 02215"
236830,34in Ultrawide Monitor,1,379.99,10/13/22 13:38,"384 5th St, Austin, TX 73301"
236831,ThinkPad Laptop,1,999.99,10/05/22 16:20,"614 Hill St, Austin, TX 73301"
236832,AAA Batteries (4-pack),1,2.99,10/16/22 20:11,"546 Washington St, San Francisco, CA 94016"
236833,AA Batteries (4-pack),1,3.84,10/24/22 13:48,"474 Elm St, Los Angeles, CA 90001"
236834,USB-C Charging Cable,2,11.95,10/01/22 13:25,"619 Sunset St, Seattle, WA 98101"
236835,ThinkPad Laptop,1,999.99,10/14/22 16:02,"524 North St, San Francisco, CA 94016"
236836,Flatscreen TV,1,300,10/05/22 17:29,"223 11th St, San Francisco, CA 94016"
236837,Google Phone,1,600,10/05/22 07:56,"876 2nd St, San Francisco, CA 94016"
236838,Lightning Charging Cable,1,14.95,10/25/22 11:38,"820 Hill St, Austin, TX 73301"
236839,Flatscreen TV,1,300,10/04/22 20:11,"568 Elm St, Los Angeles, CA 90001"
236840,Lightning Charging Cable,1,14.95,10/19/22 11:54,"64 Hickory St, Seattle, WA 98101"
236841,AA Batteries (4-pack),2,3.84,10/06/22 07:10,"795 Hill St, Seattle, WA 98101"
236842,Lightning Charging Cable,2,14.95,10/23/22 16:59,"826 10th St, San Francisco, CA 94016"
236843,Flatscreen TV,1,300,10/14/22 18:55,"723 Maple St, San Francisco, CA 94016"
236844,34in Ultrawide Monitor,1,379.99,10/19/22 16:13,"660 2nd St, Los Angeles, CA 90001"
236845,Lightning Charging Cable,1,14.95,10/25/22 01:02,"294 South St, Los Angeles, CA 90001"
236846,USB-C Charging Cable,1,11.95,10/06/22 02:10,"245 Forest St, New York City, NY 10001"
236847,USB-C Charging Cable,1,11.95,10/09/22 18:06,"657 River St, Seattle, WA 98101"
236848,Bose SoundSport Headphones,1,99.99,10/23/22 22:15,"438 Center St, New York City, NY 10001"
236849,20in Monitor,1,109.99,10/15/22 06:08,"486 Pine St, New York City, NY 10001"
236850,AA Batteries (4-pack),1,3.84,10/08/22 11:40,"519 8th St, San Francisco, CA 94016"
236851,Apple Airpods Headphones,1,150,10/18/22 01:37,"908 5th St, Dallas, TX 75001"
236852,Macbook Pro Laptop,1,1700,10/22/22 02:22,"16 Willow St, Seattle, WA 98101"
236853,AAA Batteries (4-pack),1,2.99,10/20/22 14:44,"44 Highland St, San Francisco, CA 94016"
236854,Wired Headphones,1,11.99,10/02/22 20:12,"679 Park St, Boston, MA 02215"
236855,AAA Batteries (4-pack),2,2.99,10/04/22 16:02,"910 Pine St, Los Angeles, CA 90001"
236856,AA Batteries (4-pack),2,3.84,10/12/22 10:35,"421 Adams St, Los Angeles, CA 90001"
236857,USB-C Charging Cable,1,11.95,10/06/22 10:50,"342 Church St, San Francisco, CA 94016"
236858,Bose SoundSport Headphones,1,99.99,10/28/22 13:51,"366 South St, Atlanta, GA 30301"
236859,34in Ultrawide Monitor,1,379.99,10/10/22 12:35,"727 5th St, Boston, MA 02215"
236860,Google Phone,1,600,10/28/22 09:06,"313 Adams St, Dallas, TX 75001"
236861,Lightning Charging Cable,1,14.95,10/25/22 11:29,"655 Highland St, New York City, NY 10001"
236862,USB-C Charging Cable,1,11.95,10/29/22 16:57,"956 Walnut St, Dallas, TX 75001"
236863,Flatscreen TV,1,300,10/10/22 22:16,"60 Main St, Austin, TX 73301"
236864,Bose SoundSport Headphones,1,99.99,10/14/22 23:09,"621 11th St, San Francisco, CA 94016"
236865,iPhone,1,700,10/13/22 17:22,"972 Walnut St, Dallas, TX 75001"
236866,Lightning Charging Cable,4,14.95,10/21/22 12:18,"138 12th St, Seattle, WA 98101"
236867,AAA Batteries (4-pack),1,2.99,10/19/22 20:51,"487 South St, New York City, NY 10001"
236868,27in FHD Monitor,1,149.99,10/09/22 08:28,"910 2nd St, New York City, NY 10001"
236869,Macbook Pro Laptop,1,1700,10/17/22 17:57,"914 Hill St, Boston, MA 02215"
236870,Bose SoundSport Headphones,1,99.99,10/02/22 19:16,"295 South St, San Francisco, CA 94016"
236871,AAA Batteries (4-pack),2,2.99,10/17/22 20:02,"59 6th St, New York City, NY 10001"
236872,AAA Batteries (4-pack),1,2.99,10/19/22 11:16,"900 Chestnut St, San Francisco, CA 94016"
236873,Wired Headphones,1,11.99,10/09/22 20:02,"791 Spruce St, New York City, NY 10001"
236874,34in Ultrawide Monitor,1,379.99,10/09/22 22:59,"257 Walnut St, San Francisco, CA 94016"
236875,Lightning Charging Cable,1,14.95,10/11/22 15:51,"833 Lincoln St, San Francisco, CA 94016"
236876,Lightning Charging Cable,1,14.95,10/12/22 23:24,"224 Lakeview St, Los Angeles, CA 90001"
236877,Wired Headphones,1,11.99,10/26/22 14:46,"382 1st St, Atlanta, GA 30301"
236878,Lightning Charging Cable,2,14.95,10/02/22 18:13,"930 Lake St, Boston, MA 02215"
236879,20in Monitor,1,109.99,10/13/22 13:41,"276 Pine St, San Francisco, CA 94016"
236880,Apple Airpods Headphones,1,150,10/02/22 15:19,"763 Cherry St, New York City, NY 10001"
236881,Lightning Charging Cable,1,14.95,10/20/22 12:19,"165 Maple St, Dallas, TX 75001"
236882,Apple Airpods Headphones,2,150,10/15/22 16:47,"371 8th St, New York City, NY 10001"
236883,27in FHD Monitor,1,149.99,10/21/22 14:13,"519 6th St, San Francisco, CA 94016"
236884,iPhone,1,700,10/12/22 13:30,"834 Maple St, Los Angeles, CA 90001"
236885,Apple Airpods Headphones,1,150,10/11/22 22:14,"643 Lake St, Dallas, TX 75001"
236886,27in 4K Gaming Monitor,1,389.99,10/09/22 11:07,"627 13th St, Boston, MA 02215"
236887,AAA Batteries (4-pack),1,2.99,10/25/22 16:35,"961 Lakeview St, Portland, OR 97035"
236888,Wired Headphones,2,11.99,10/13/22 21:43,"612 Dogwood St, Seattle, WA 98101"
236889,Macbook Pro Laptop,1,1700,10/23/22 13:26,"130 Chestnut St, San Francisco, CA 94016"
236890,Bose SoundSport Headphones,1,99.99,10/09/22 01:42,"214 Walnut St, San Francisco, CA 94016"
236891,Wired Headphones,1,11.99,10/12/22 09:33,"53 Forest St, Austin, TX 73301"
236892,USB-C Charging Cable,1,11.95,10/02/22 10:50,"59 West St, Los Angeles, CA 90001"
236893,iPhone,1,700,10/05/22 15:13,"190 13th St, Boston, MA 02215"
236893,Lightning Charging Cable,1,14.95,10/05/22 15:13,"190 13th St, Boston, MA 02215"
236894,20in Monitor,1,109.99,10/18/22 11:11,"491 10th St, Austin, TX 73301"
236895,Wired Headphones,1,11.99,10/04/22 14:15,"681 1st St, Dallas, TX 75001"
236896,Bose SoundSport Headphones,1,99.99,10/02/22 00:11,"845 Sunset St, Atlanta, GA 30301"
236897,27in 4K Gaming Monitor,1,389.99,10/30/22 17:04,"178 Main St, Boston, MA 02215"
,,,,,
236898,Google Phone,1,600,10/31/22 18:45,"96 Sunset St, Portland, OR 97035"
236898,USB-C Charging Cable,1,11.95,10/31/22 18:45,"96 Sunset St, Portland, OR 97035"
236899,LG Washing Machine,1,600.0,10/17/22 21:12,"574 11th St, San Francisco, CA 94016"
236900,Macbook Pro Laptop,1,1700,10/17/22 12:26,"842 Forest St, Seattle, WA 98101"
236901,USB-C Charging Cable,1,11.95,10/21/22 16:53,"960 Washington St, Dallas, TX 75001"
236902,USB-C Charging Cable,1,11.95,10/25/22 10:45,"499 Jefferson St, San Francisco, CA 94016"
236903,AA Batteries (4-pack),2,3.84,10/14/22 22:21,"141 Church St, Dallas, TX 75001"
236904,Bose SoundSport Headphones,1,99.99,10/08/22 02:03,"140 7th St, Seattle, WA 98101"
236905,Wired Headphones,1,11.99,10/24/22 08:11,"237 13th St, Seattle, WA 98101"
236906,Wired Headphones,1,11.99,10/13/22 18:03,"287 West St, Los Angeles, CA 90001"
236907,27in FHD Monitor,1,149.99,10/28/22 13:34,"653 Elm St, Austin, TX 73301"
236908,AAA Batteries (4-pack),1,2.99,10/12/22 00:30,"916 Adams St, Boston, MA 02215"
236909,Macbook Pro Laptop,1,1700,10/12/22 11:09,"859 Center St, Los Angeles, CA 90001"
236910,Wired Headphones,1,11.99,10/21/22 11:46,"648 Willow St, Los Angeles, CA 90001"
236911,AAA Batteries (4-pack),1,2.99,10/05/22 15:25,"914 14th St, San Francisco, CA 94016"
236912,USB-C Charging Cable,1,11.95,10/26/22 10:21,"732 Wilson St, Los Angeles, CA 90001"
